LineId,Date,Time,Pid,Level,Component,Content,EventId,EventTemplate,Mahalanobis_Dist,Anomaly
1315,81111,41111,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.65.203:50010 is added to blk_-1332315107905285608 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8566568474891876,0
1316,81111,41218,19235,INFO,dfs.DataNode$PacketResponder,Received block blk_3550669278239526374 of size 67108864 from /10.251.123.1,E11,Received block blk_<*> of size <*> from /<*>,1.8713331480596798,0
1317,81111,41219,19820,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_4873550540813847659 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.9203885338527076,0
1318,81111,41252,19248,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-1133573997287815203 src: /10.251.123.195:59430 dest: /10.251.123.195:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8638794141610313,0
1319,81111,41349,26,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.74.134:50010 is added to blk_2740792916077430444 size 28482383,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8572020467723274,0
1320,81111,41425,19630,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2851869865185325732 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.887412621019982,0
1321,81111,41443,19498,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-1842096107468319932 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.872053380894771,0
1322,81111,41509,20066,INFO,dfs.DataNode$PacketResponder,Received block blk_-8965508153794244104 of size 28494398 from /10.251.70.112,E11,Received block blk_<*> of size <*> from /<*>,1.9202202755079116,0
1323,81111,41532,19592,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1074754942323612586 src: /10.251.202.181:45279 dest: /10.251.202.181:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8717882991679002,0
1324,81111,41534,19842,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7727864185516010230 src: /10.251.43.192:36039 dest: /10.251.43.192:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8873382382644404,0
1325,81111,41701,19403,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-4779205255695723216 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8540264673864368,0
1326,81111,41734,19799,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_2261089810991980611 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8776109218158794,0
1327,81111,41811,19543,INFO,dfs.DataNode$DataXceiver,Receiving block blk_5335498635665743905 src: /10.251.73.220:50095 dest: /10.251.73.220:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8572684559253085,0
1328,81111,41926,19700,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-5144503768267321004 src: /10.251.107.19:36862 dest: /10.251.107.19:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8650930664233547,0
1329,81111,42009,19800,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_1927336911952959118 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8692807643401599,0
1330,81111,42024,28,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.203.166:50010 is added to blk_-2332150303475653460 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8632184078306286,0
1331,81111,42042,19757,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_2111886617384066018 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.860295085754121,0
1332,81111,42100,19804,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2506231977021079951 src: /10.251.31.160:57634 dest: /10.251.31.160:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8607325510226325,0
1333,81111,42129,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.199.86:50010 is added to blk_4330492872922862223 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8661818247093724,0
1334,81111,42353,19811,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_6918427074195439966 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8577980175035087,0
1335,81111,42416,19265,INFO,dfs.DataNode$DataXceiver,Receiving block blk_4284688617983009262 src: /10.251.91.32:57548 dest: /10.251.91.32:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8346912152597625,0
1336,81111,42427,30,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.31.5:50010 is added to blk_5813361416484537967 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8682747642730049,0
1337,81111,42456,19952,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-2313277713021896570 src: /10.251.123.195:58823 dest: /10.251.123.195:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8589225711745125,0
1338,81111,42457,19726,INFO,dfs.DataNode$PacketResponder,PacketResponder 0 for block blk_-7778922135767840250 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8467183540818073,0
1339,81111,42625,19958,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-7350482598011027441 src: /10.250.7.96:41476 dest: /10.250.7.96:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8559454370721422,0
1340,81111,42735,19901,INFO,dfs.DataNode$PacketResponder,Received block blk_-3607860197409267245 of size 28503188 from /10.251.31.180,E11,Received block blk_<*> of size <*> from /<*>,1.8520169599063434,0
1341,81111,42824,18264,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_4178945095089206682 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8350155960160492,0
1342,81111,43015,19875,INFO,dfs.DataNode$PacketResponder,PacketResponder 2 for block blk_-3363550789841756902 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8490363528755813,0
1343,81111,43042,20058,INFO,dfs.DataNode$DataXceiver,Receiving block blk_345577139488306634 src: /10.251.37.240:38873 dest: /10.251.37.240:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8554233837454615,0
1344,81111,43106,31,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.71.193:50010 is added to blk_4577632468651859430 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8751678461340262,0
1345,81111,43132,32,INFO,dfs.FSNamesystem,BLOCK* NameSystem.allocateBlock: /user/root/randtxt4/_temporary/_task_200811101024_0010_m_001716_0/part-01716. blk_-2051219911597308805,E7,BLOCK* NameSystem.allocateBlock: /<*>/part-<*>. blk_<*>,1.8764972631514756,0
1346,81111,43140,19599,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-2680500627064966252 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8395608817955642,0
1347,81111,43222,20077,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-9092685890953655332 src: /10.250.15.240:43274 dest: /10.250.15.240:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8514270328741,0
1348,81111,43341,19898,INFO,dfs.DataNode$DataXceiver,Receiving block blk_-4473020641607592551 src: /10.251.42.191:48114 dest: /10.251.42.191:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8454046126389092,0
1349,81111,43358,27,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.111.37:50010 is added to blk_-524128780228307052 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.88102515552179,0
1350,81111,43515,20251,INFO,dfs.DataNode$PacketResponder,Received block blk_4443043493758564822 of size 67108864 from /10.251.106.37,E11,Received block blk_<*> of size <*> from /<*>,1.8554014888557566,0
1351,81111,43630,20253,INFO,dfs.DataNode$PacketResponder,Received block blk_5118390778403008591 of size 67108864 from /10.251.30.101,E11,Received block blk_<*> of size <*> from /<*>,1.8546809251499312,0
1352,81111,43746,20226,INFO,dfs.DataNode$DataXceiver,Receiving block blk_2737505352081488746 src: /10.251.194.245:52516 dest: /10.251.194.245:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.8530340506931129,0
1353,81111,43825,20130,INFO,dfs.DataNode$PacketResponder,Received block blk_-9013487557842539661 of size 28485342 from /10.251.215.192,E11,Received block blk_<*> of size <*> from /<*>,1.8496141619590833,0
1354,81111,43903,20003,INFO,dfs.DataNode$PacketResponder,PacketResponder 1 for block blk_-8638442557570632582 terminating,E10,PacketResponder <*> for block blk_<*> terminating,1.8465108207358008,0
1355,81111,44041,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.addStoredBlock: blockMap updated: 10.251.202.209:50010 is added to blk_111759050707136656 size 67108864,E6,BLOCK* NameSystem.addStoredBlock: blockMap updated: <*>:<*> is added to blk_<*> size <*>,1.8853539043698428,0
1356,81111,44304,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2259206517962925438 is added to invalidSet of 10.251.215.16:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8849580081079997,0
1357,81111,44304,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3854777877236596649 is added to invalidSet of 10.251.39.160:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8865168656875646,0
1358,81111,44305,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-4265150363959543078 is added to invalidSet of 10.251.39.160:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8880650911177483,0
1359,81111,44309,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3729730843466061623 is added to invalidSet of 10.251.27.63:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8895854105182601,0
1360,81111,44310,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3876184938151091897 is added to invalidSet of 10.251.30.85:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8911201668004922,0
1361,81111,44311,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1227720343537039835 is added to invalidSet of 10.251.202.134:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8926448808686085,0
1362,81111,44314,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-6921441628286995043 is added to invalidSet of 10.251.126.83:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8941428514571448,0
1363,81111,44315,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_3539852484771802299 is added to invalidSet of 10.250.19.227:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.895641619578382,0
1364,81111,44316,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2341651676737321162 is added to invalidSet of 10.251.203.129:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.8971246582124806,0
1365,81111,44318,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-765820154946060546 is added to invalidSet of 10.251.65.203:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.898583136242962,0
1366,81111,44319,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2492400942012223395 is added to invalidSet of 10.251.202.209:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.900029939748963,0
1367,81111,44320,35,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8351015090014570293 is added to invalidSet of 10.251.199.86:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9014564119233728,0
1368,81111,44328,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-328970571549408286 is added to invalidSet of 10.251.214.32:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9028030812750203,0
1369,81111,44328,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-8130925109202184099 is added to invalidSet of 10.251.125.193:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9041941152700768,0
1370,81111,44331,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-3242342105286997235 is added to invalidSet of 10.251.71.97:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9055408659344935,0
1371,81111,44332,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2468407162668753567 is added to invalidSet of 10.251.106.37:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.90687669415281,0
1372,81111,44335,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_7841365850685201915 is added to invalidSet of 10.251.110.68:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9081736852050455,0
1373,81111,44337,13,INFO,dfs.DataBlockScanner,Verification succeeded for blk_-6160667975382232149,E14,Verification succeeded for blk_<*>,1.909451084080377,0
1375,81111,44338,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_5203504995927133832 is added to invalidSet of 10.250.13.240:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.911943897636014,0
1374,81111,44338,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_2426255659473300323 is added to invalidSet of 10.251.106.37:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.910708231943969,0
1376,81111,44340,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_815809455641029563 is added to invalidSet of 10.251.111.37:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9131386790625764,0
1377,81111,44343,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_6413710007211667486 is added to invalidSet of 10.251.30.179:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9142988753097194,0
1378,81111,44345,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-2907776069874917892 is added to invalidSet of 10.251.215.16:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9154364812396156,0
1379,81111,44347,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-5802915611610989626 is added to invalidSet of 10.251.110.196:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9165449938911159,0
1380,81111,44349,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-7668075074035173978 is added to invalidSet of 10.251.31.5:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9176242110499024,0
1381,81111,44351,29,INFO,dfs.FSNamesystem,BLOCK* NameSystem.delete: blk_-1573544581830458089 is added to invalidSet of 10.251.122.65:50010,E8,BLOCK* NameSystem.delete: blk_<*> is added to invalidSet of <*>:<*>,1.9186740024551188,0
1382,81111,44353,19,INFO,dfs.FSDataset,Deleting block blk_-1180596628202464893 file /mnt/hadoop/dfs/data/current/subdir52/blk_-1180596628202464893,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9197391313163619,0
1383,81111,44427,20289,INFO,dfs.DataNode$DataXceiver,Receiving block blk_1407935810673971357 src: /10.251.123.99:54184 dest: /10.251.123.99:50010,E13,Receiving block blk_<*> src: /<*>:<*> dest: /<*>:<*>,1.883166868598101,0
1384,81111,44522,18,INFO,dfs.FSDataset,Deleting block blk_-8167717961644709843 file /mnt/hadoop/dfs/data/current/blk_-8167717961644709843,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9208127428128543,0
1385,81111,44543,19,INFO,dfs.FSDataset,Deleting block blk_-7464161062429228045 file /mnt/hadoop/dfs/data/current/subdir19/blk_-7464161062429228045,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9216614568943138,0
1386,81111,44546,19,INFO,dfs.FSDataset,Deleting block blk_-5934436507161953485 file /mnt/hadoop/dfs/data/current/subdir33/blk_-5934436507161953485,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.92258491205152,0
1387,81111,44546,20347,INFO,dfs.DataNode$PacketResponder,Received block blk_-3922743468150895472 of size 67108864 from /10.251.39.179,E11,Received block blk_<*> of size <*> from /<*>,1.8895119622545367,0
1388,81111,44550,19,INFO,dfs.FSDataset,Deleting block blk_-7832937837605180330 file /mnt/hadoop/dfs/data/current/subdir49/blk_-7832937837605180330,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9243560584848167,0
1389,81111,44554,19,INFO,dfs.FSDataset,Deleting block blk_-8547071368131084410 file /mnt/hadoop/dfs/data/current/subdir38/blk_-8547071368131084410,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9251890326137415,0
1390,81111,44556,19,INFO,dfs.FSDataset,Deleting block blk_-5429042599096020592 file /mnt/hadoop/dfs/data/current/subdir34/blk_-5429042599096020592,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.926004085750269,0
1391,81111,44612,19,INFO,dfs.FSDataset,Deleting block blk_-6350492516478706425 file /mnt/hadoop/dfs/data/current/subdir36/blk_-6350492516478706425,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9265344347782296,0
1392,81111,44624,19,INFO,dfs.FSDataset,Deleting block blk_-6053005391233809507 file /mnt/hadoop/dfs/data/current/subdir27/blk_-6053005391233809507,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.927253125294206,0
1393,81111,44624,20167,INFO,dfs.DataNode$PacketResponder,Received block blk_-1522998827901549925 of size 67108864 from /10.251.127.47,E11,Received block blk_<*> of size <*> from /<*>,1.9040900091911055,0
1394,81111,44630,19,INFO,dfs.FSDataset,Deleting block blk_-4311652947826112510 file /mnt/hadoop/dfs/data/current/subdir57/blk_-4311652947826112510,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9286969220422572,0
1395,81111,44635,19,INFO,dfs.FSDataset,Deleting block blk_-1754204887541031211 file /mnt/hadoop/dfs/data/current/subdir58/blk_-1754204887541031211,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9293713401892696,0
1396,81111,44639,19,INFO,dfs.FSDataset,Deleting block blk_-4165176068096983220 file /mnt/hadoop/dfs/data/current/subdir34/blk_-4165176068096983220,E9,Deleting block blk_<*> file /<*>/blk_<*>,1.9300253912154535,0
